0.0195009708404541	0.1601370642389006
0.0394332408905029	0.0930522802389692
0.0570471286773682	0.0536380211258809
0.0755963325500488	0.0379260694014611
0.0942275524139404	0.0284575005421423
0.1131877899169922	0.0223402877683965
0.1310305595397949	0.0180726740475038
0.1484951972961426	0.0148403146243614
0.1654896736145020	0.0122639826177159
0.1823019981384277	0.0103151437958437
0.1991925239562988	0.0087040516846851
0.2159135341644287	0.0074249140163387
0.2329862117767334	0.0064063098765110
0.2495939731597900	0.0055678073622309
0.2666771411895752	0.0049390467880904
0.2835402488708496	0.0043452708028192
0.3003945350646973	0.0038729442256007
0.3175699710845947	0.0034251817960379
0.3346416950225830	0.0030616782962154
0.3513584136962891	0.0027313889283331
0.3683211803436279	0.0024524349901757
0.3849122524261475	0.0021941821601297
0.4022150039672852	0.0020086180484767
0.4298355579376221	0.0018020642433748
0.4468064308166504	0.0016422329227361
0.4634017944335938	0.0014702957235039
0.4803264141082764	0.0013569390748130
0.4968969821929932	0.0012292328348342
0.5139088630676270	0.0011515824495325
0.5309967994689941	0.0010396787850287
0.5478291511535645	0.0009963343169235
0.5646767616271973	0.0008837533075702
0.5815243721008301	0.0008264465685422
0.5983076095581055	0.0007412668766178
0.6152114868164062	0.0006755428882427
0.6323387622833252	0.0006057339758909
0.6493330001831055	0.0005548843422275
0.6658711433410645	0.0005011291844623
0.6826920509338379	0.0004559911433681
0.6995790004730225	0.0004109727377816
0.7165637016296387	0.0003801507330440
0.7334227561950684	0.0003445479346551
0.7506206035614014	0.0003167993790040
0.7675411701202393	0.0002854650078991
0.7843515872955322	0.0002660706283523
0.8011677265167236	0.0002335957185195
0.8183872699737549	0.0002113564605949
0.8352980613708496	0.0001897201287466
0.8522629737854004	0.0001684865085518
0.8690927028656006	0.0001502663790366
0.8861570358276367	0.0001361637076405
0.9030675888061523	0.0001242188612414
0.9201664924621582	0.0001156223044691
0.9371774196624756	0.0001039198094233
0.9543061256408691	0.0000937914173696
0.9708495140075684	0.0000845557058549
0.9877974987030029	0.0000808262701541
1.0047214031219482	0.0000760766195343
1.0218212604522705	0.0000684976609814
